CreditScore_x,Geography_x,Gender_x,Age_x,Tenure_x,Balance_x,NumOfProducts_x,HasCrCard_x,IsActiveMember_x,EstimatedSalary_x,Churn_Probability,Actual_Churn,CustomerId,Retention_Action,CreditScore_y,Geography_y,Gender_y,Age_y,Tenure_y,Balance_y,NumOfProducts_y,HasCrCard_y,IsActiveMember_y,EstimatedSalary_y
673,Germany,0,25,3,108244.82,2,1,1,103573.96,0.017816693,0,15664734,No Action Needed,-0.4791380445928371,0.4218954683141783,0.2188935692398809,-1.6060329960857052,0.0143557182047516,0.9688254616479388,-0.6567282080044969,0.0428320211125537,-0.2258276689052581,-0.2728436541371047
708,Germany,1,42,9,176702.36,2,1,1,104804.74,0.003360211,0,15700511,No Action Needed,0.032316011206276,0.0692334760702215,-0.2873694253666326,0.1857640221784822,-0.0410500152269378,-0.0096559797308873,-0.8700161198718707,-0.0247116890153847,-0.7065978153934702,-0.1952990528091322
697,France,0,33,1,87347.7,1,1,0,172524.51,0.06385023,0,15617252,No Action Needed,-0.2406828655162826,-0.2412427843175828,0.3942275950289331,-1.0089851793955311,-0.4588169342139735,0.2273971114418236,0.5001797168375924,-0.11183556396747,0.7190561032830738,0.157045852941228
573,France,1,26,8,86270.93,2,1,1,90177.3,0.11156291,0,15703292,No Action Needed,0.2244494519365253,-0.1281517719174735,-0.2163912279298529,-0.3192054219928104,0.2919329798640683,0.4709861084411386,-0.4118225667695515,-0.0879270324972458,-0.3560186226514634,0.298542887623189
682,Spain,1,46,7,128029.72,1,1,1,62615.35,0.049782142,0,15761132,No Action Needed,-0.2187829354657151,-0.5748541885963641,-0.2858321645390242,1.1295099059923086,-0.2266708260565064,-0.0577407401753589,0.3935460522794164,-0.0080865174706559,-0.4610241004498675,0.0941007438127417
647,Germany,1,44,4,93960.35,1,1,0,36579.53,0.42866477,1,15764170,No Action Needed,-0.1659991492284462,0.6378189231536817,-0.199858610657975,1.3823743791194285,-0.0231507004913873,-0.1205747118091676,1.0830676781293005,0.0057118280022405,0.4382471202523447,-0.5052353205077815
797,Germany,0,33,10,83555.58,1,0,0,69767.14,0.023546102,0,15770255,No Action Needed,-0.8458162830909715,0.2288749535055831,0.3932573684095405,-0.7164638609060785,-0.4268037534237374,-0.661902508273488,0.8393182727019303,-0.0405867484922055,0.5143360515253153,-0.0583591096033342
651,Germany,1,37,9,114453.58,1,0,1,175820.91,0.37796226,0,15576706,No Action Needed,0.1088849686807952,0.7589512621820904,-0.3267226769519038,0.2464061834639869,-0.0477957764570601,0.5053951133182273,0.8486621397081763,0.2428513347014086,-0.3207013456395362,0.3365542476531118
501,Spain,1,43,6,104533.24,1,0,0,81123.59,0.06479113,1,15718765,No Action Needed,-0.5161102502969152,-0.2203491599264089,-0.1663361772708594,0.7627561621327186,-0.2294369215588085,0.1871483426319901,0.5577096588269341,0.0107129753893241,0.7665165814163629,-0.3457188171212328
727,France,0,26,9,121508.28,1,1,1,146785.44,0.15560038,0,15631848,No Action Needed,0.4025734138186089,-0.6317800109763629,0.4299078977899626,-0.931586868427694,0.0870970913465134,0.1937383892305661,0.2313882886758074,-0.0051407384150661,-0.426487848489196,-0.0400410504988394
683,Spain,1,56,7,50911.21,3,0,0,97629.31,0.9177781,1,15624820,Assign Personal Banker,-1.0035185700294096,-0.1309305737703107,-0.1509843507769983,3.66504072862328,-0.1303959188866429,-0.1262333525600843,4.717494126916863,0.2283803924266249,1.097864967209753,-0.1112917617731727
770,France,0,33,6,0.0,2,1,1,126131.9,0.011461766,0,15802009,No Action Needed,0.2694130126357777,-0.0766165929776616,0.262774863562081,-0.4904587665005238,-0.1880566920514684,-0.2572639314422849,-0.904534680286888,-0.0438816101942211,-0.3611595862754621,-0.4237746668944601
568,Spain,0,26,6,0.0,2,0,0,166495.2,0.010123452,0,15714567,No Action Needed,-0.3273278450709768,0.0954587044892832,0.4893632759270258,-1.2423556475221995,-0.0754542758245952,-0.5991110708343331,-1.0650604711310008,0.0216300316085107,0.2789293746091425,0.0235124795138835
577,Spain,1,48,6,179852.26,1,1,0,193580.32,0.14822748,0,15713347,No Action Needed,-0.2875436928519048,-0.5607850970549043,-0.2078393427538685,1.2053480558365115,-0.1241443028138019,0.3331819095974788,0.6837831377633847,0.0105101483286125,0.879505041516386,-0.8744590684690047
608,Germany,1,34,3,106288.54,1,1,1,36639.25,0.038319662,0,15568904,No Action Needed,-0.0404182918131118,0.7956763639557175,-0.2268021462322212,-0.6381492000212893,-0.1535924036079086,0.4173925449990202,1.0406732000526973,-0.0193917989218607,-0.2520012584107462,-0.4654915493656881
679,Spain,0,28,9,0.0,2,0,1,61761.77,0.008991906,0,15681509,No Action Needed,0.1536388801096473,-0.0349310182849876,0.4367253474355675,-0.2765823183761677,-0.4520371815608814,-0.5384513383894227,-0.96604760983726,-0.0568377057695761,-0.2662189750443213,0.2198830416623968
544,France,0,45,6,0.0,2,0,1,151401.33,0.056488406,0,15777923,No Action Needed,-0.154915402624174,-0.1187562874983996,0.4421669377502985,0.7783768661040813,-0.0489246738597285,-0.7035024869116023,-1.3386336160474457,0.1868295337841846,-0.157674845472211,0.2099283158266917
620,Spain,1,29,9,0.0,2,1,0,13133.88,0.0077815005,0,15759290,No Action Needed,0.0927563966426532,-0.0843137165834195,-0.3238085906626656,-0.9192765596404208,-0.1940073883091099,-0.750006244549295,-1.1297968556894922,0.0588138438411988,0.3371656707162037,0.2747857821278739
588,Germany,0,30,0,110148.49,1,1,0,5790.9,0.39841214,1,15807993,No Action Needed,-0.3387827401352115,1.0144632522168104,0.2736242026323452,-1.1513179418747312,0.4372574324766174,0.5874300550471525,0.5484145262558013,-0.0184863626013975,0.560527649144642,0.3041848306974862
757,Germany,1,31,1,127320.36,3,1,0,163170.32,0.88878125,0,15568032,Assign Personal Banker,-0.0417036767309764,0.2597630031383596,-0.1766561925271526,-1.6465014302084455,-0.5516277361637912,0.4808120417944155,4.062451120202895,0.0148442891379818,0.5007234406715725,-0.1828808827372267
775,Spain,1,30,4,0.0,2,0,1,57461.13,0.001910086,0,15789095,No Action Needed,0.0184432755192392,-0.0472239429317414,-0.3354270727373659,-0.6505411286122399,0.1596700700104702,-0.5857259651739151,-0.853051329148002,0.0608385299518704,-0.2362606847402639,-0.0369350012950599
718,France,0,44,1,133866.22,1,0,1,139049.24,0.1015735,0,15590177,No Action Needed,-0.1227535480266669,-0.3075295637233648,0.3035143038397654,1.5203558707167395,-0.0087065505632199,0.0410725191247183,0.3660092313890345,0.0503422919742297,-0.2859809362213127,-0.1944298991886899
690,France,1,35,6,112689.95,1,1,0,176962.31,0.09412349,0,15782591,No Action Needed,0.6939031885522127,-0.5236993047455326,-0.4336967274884227,-0.5827146787161473,0.2033553480764385,-0.2428964047972112,0.4463870764756575,-0.0242468004720285,0.7388901940733195,0.3179612193687353
613,France,0,21,7,105627.95,1,1,1,36560.51,0.0033314752,0,15696539,No Action Needed,0.4512038147536805,-0.6387080253474414,0.128780797222862,-1.9483114100783128,-0.1404739687428809,-0.0316256904153851,0.4713562584738247,-0.1861534526851028,-0.381062960033305,-0.4552857698721345
699,France,0,43,3,80764.03,1,1,0,199378.58,0.13204125,1,15661903,No Action Needed,-0.326328879382927,-0.1817977553082164,0.3843297400907613,1.122967728076619,0.0318822613521479,0.5121916414384031,0.9869378768256866,-0.0508275072020478,0.5986608954286203,-0.6341194843489211
727,Spain,1,43,2,97403.18,1,1,1,107415.02,0.115209445,1,15645511,No Action Needed,0.5956390174943954,-0.1217089769430458,-0.290774830635637,1.0932339912079625,2.3920268286019565e-05,-0.1878565576625988,0.2016908005811274,0.0304865674162283,-0.4628738742321729,0.0458652451517991
850,France,1,66,4,0.0,2,0,1,64350.8,0.0045162085,0,15590320,No Action Needed,-0.9782178841490532,-0.0212211163959,-0.1607340044062584,0.6957551977719413,-0.1002497682184912,-0.1562363755283877,-1.0717616318003274,-0.0401509166473988,-1.3662321830785369,-0.020623885517707
581,France,1,31,3,0.0,2,0,0,89040.61,0.013101231,0,15775116,No Action Needed,-0.3617539897956885,0.0162700977164786,-0.2581320420792326,-0.4539236990967765,0.055676066748565,-0.2501249095215462,-0.9794775274116546,0.0044400480668991,0.3757172553520649,0.1394566686451435
513,Spain,0,42,10,0.0,2,0,1,73151.25,0.01610057,0,15716728,No Action Needed,0.1031554322503507,-0.1146069973323028,0.5794837104808539,0.502171119605191,-0.2807229831418953,-0.3745450430281926,-0.982577488712268,-0.0255461241025477,-0.3257509619940538,-0.4949236005480634
620,France,1,61,5,0.0,1,0,0,31641.52,0.9901579,1,15570931,Offer Retention Bonus,0.0291927190864225,-0.1844734409870579,-0.2613574067642912,4.555912698856264,-0.0231078108260408,0.3167479413573164,1.1686943221196997,-0.2442767612589523,1.7404055485501886,-0.3694434121064842
726,France,0,38,5,126875.62,1,1,0,128052.29,0.07934004,0,15784099,No Action Needed,-0.0212154791651119,-0.4238038069242612,0.1638758275052532,-0.0607717368355952,0.0360524636507034,0.2493027668097056,0.3090054985764436,0.0140754168317653,0.5465116298641078,-0.0919210862193722
709,France,0,34,2,111669.68,1,1,0,57029.66,0.07920655,0,15716276,No Action Needed,-0.0226632536092074,-0.525693206936121,0.2302534820325672,-0.910984195851488,0.0620103451493196,-0.0881886651372769,0.3463814850198105,0.0106896844995208,0.6466152815008536,-0.0891624312638305
804,France,1,24,3,0.0,2,1,0,173195.33,0.0022289357,0,15757931,No Action Needed,-0.7712653015612159,-0.0438468115369323,-0.6736851952876896,-0.7014971665729536,-0.1984625769092235,-0.4570471792068565,-1.0932943038991652,-0.011327219447121,0.6777077318751253,-0.4070794442016631
850,France,0,28,9,0.0,2,1,0,185821.41,0.014009475,0,15786078,No Action Needed,-0.4580034856474958,-0.001945814153878,0.2439918207423761,-0.9309468743979232,-0.2228743239573668,-0.104987511386862,-1.059722459234763,-0.1087291183369234,0.3280316607852001,0.2238244117121212
670,France,0,31,2,57530.06,1,1,1,181893.31,0.02590204,1,15613102,No Action Needed,-0.6756012990878663,-0.2535787195828743,0.0481725836615078,-0.691500549975317,0.1531194478296674,-0.0658633560547605,0.4965346564818174,-0.0726897356519475,-0.4076477638515643,0.1888866600219626
841,France,0,31,3,162701.65,2,1,1,126794.56,0.0043623284,0,15711352,No Action Needed,-1.247957202505786,-0.2009345106652472,0.0823190196417272,-0.699889561610762,-0.1332925503561273,0.2023520620679482,-0.7245571042760275,-0.0436379761761054,-0.1961751062964322,-0.1669229735282715
628,Germany,0,45,6,53667.44,1,1,0,115022.94,0.77516246,0,15771383,Assign Personal Banker,0.0160202126880176,0.2907799160142895,0.1852596878632903,1.1747020689185592,-0.1500168258626945,-0.1626377888035494,1.4195607604808174,-0.0299713279004208,0.5688554911944084,0.1163023870938923
675,France,1,49,8,135133.39,1,0,1,179521.24,0.39844552,1,15801218,No Action Needed,-0.3934664741309825,-0.2444421374425292,-0.1950928723416291,1.597787087371107,-0.2237998871598392,0.1883886547270231,0.6882296698447317,0.2338119574368465,-0.4079654544848017,0.6841972516477108
567,Germany,1,40,7,122265.24,1,1,0,138552.74,0.50385296,0,15730673,Send Engagement Email,-0.2577417114333366,0.6094504787866026,-0.3244428779417649,0.2896059227688238,-0.1467821775749326,0.4413256391923641,0.7761838206206448,-0.0068668798985891,0.6479267059534323,-0.0770167494460474
672,France,0,40,3,0.0,1,1,0,113171.61,0.5116965,1,15626795,Send Engagement Email,-0.4563735358533449,-0.1129228674585465,0.349341174440924,0.3530230846814811,-0.0092654014006257,0.3042588258057367,1.143661162548233,-0.0051938037457875,0.6491964190895669,0.1751972123701125
581,Spain,0,46,1,0.0,2,1,0,104272.04,0.02804339,0,15705765,No Action Needed,-0.4522526519862003,0.1169683760730549,0.2652245890861377,0.7617955533516942,0.0372101836442016,-0.8617520844435785,-1.2943165121029596,-0.0149930607946589,0.6388292617886328,-0.3503469113446772
584,Spain,0,29,4,0.0,2,1,0,88866.92,0.027310245,0,15654067,No Action Needed,-0.2954653165594209,0.0813254725793376,0.2990010580932721,-0.7299454624197097,-0.0039114789594896,-0.4584923667775001,-1.0368129930947907,-0.0065691218199208,0.5245522359712049,-0.228696371554397
644,Spain,1,28,0,0.0,2,1,0,119419.37,0.0101943305,0,15644212,No Action Needed,0.4947001353884115,0.3859097423381172,-0.3251506455009803,-0.7431786821191781,0.3038878010981716,-0.5241376938472968,-1.0496153013501317,0.0174209903331939,0.2480363255506381,0.0926848901144694
661,France,0,27,3,0.0,2,1,1,76889.79,0.0066949627,0,15734311,No Action Needed,-0.2950994068366708,-0.164805043610977,0.2817940488131716,-0.7550381138350349,-0.0544856648077256,-0.3303235149671673,-0.94174112200737,-0.0022816459555178,-0.2058860788913443,-0.1405831471155397
667,France,0,24,4,0.0,2,0,1,34335.55,0.002395067,0,15637644,No Action Needed,-0.0521779943729052,-0.217612787472317,0.3487495703110471,-0.9608760000311304,-0.0873281910549849,-0.3273674555224716,-0.8707510697562247,0.0186484736087732,-0.0810163908917456,-0.1509405734739266
630,Spain,1,30,3,0.0,2,0,1,10486.69,0.0071409363,0,15751336,No Action Needed,-0.3861625215318054,0.1593306271685287,-0.3186442726850509,-0.5204885247221682,0.1238245383952744,-0.7074443405703641,-1.0306222882471048,-0.0633183615445159,-0.0145892825850751,-0.4105203824536875
656,France,1,43,7,134919.85,1,1,0,194691.95,0.024066675,0,15691808,No Action Needed,0.034789351082145,-0.3527900992974173,-0.2235836274735629,0.8635813451581634,-0.3550691547617316,-0.5737621140474221,0.9101661700196564,-0.0255412098160013,0.4483746701921336,-1.0495358580036551
686,France,0,31,1,0.0,2,1,0,4802.25,0.004147051,0,15626474,No Action Needed,0.0553214201761875,-0.1870536991616245,0.3382547586783767,-1.1413996201148258,-0.0480414748820476,-0.4359771301638102,-0.9583799791848286,-0.0134891485271509,0.4414150073227938,-0.0495723984600044
730,Germany,1,38,0,38848.19,2,0,0,94003.11,0.0065251454,0,15602811,No Action Needed,0.3437591221067123,0.0853330351621843,-0.4057983029191382,-0.155132561965147,-0.1823912555596325,-0.699695722994511,-1.125315777894575,-0.1852326516085304,0.4147517160861025,-0.2575770473887678
664,France,1,58,5,98668.18,1,1,1,60887.58,0.037883777,0,15625944,No Action Needed,-0.0075678612623596,-0.4217071043234318,-0.2640525798068847,2.171738301509176,-0.1845004481356591,-0.3863739084010012,0.4668575542990584,-0.0617093275149818,-1.326698979011271,-0.3452759513061028
616,Germany,0,41,1,103560.57,1,1,0,236.45,0.76613146,1,15566211,Assign Personal Banker,0.4888295775157166,0.6246851229842286,0.1923673004517331,0.0665575596201233,0.2080002228613011,0.3380305719538591,0.9097081242629792,0.1015416695398744,0.3925617704493925,0.1866800669336225
718,Germany,1,63,7,123204.88,1,1,1,100538.8,0.20142391,0,15606076,No Action Needed,0.1686995307810138,0.7724021205259487,-0.143587345695123,1.5589498864638154,-0.3183730729389936,0.4503364019386936,0.5254693167598452,0.0116409530956298,-1.2252348039415666,-0.1978122727491427
717,France,1,53,6,0.0,2,0,1,97614.87,0.021101708,0,15614215,No Action Needed,-0.0473260093940189,-0.1714138623536564,-0.3734298635227606,2.0084115375258262,-0.0768527939496561,-0.5966609665565192,-1.1905205047130585,0.0062644003843888,-0.7501882105367258,-0.0996019591833464
656,France,1,35,6,0.0,2,1,0,1485.27,0.030243978,0,15713479,No Action Needed,-0.1031051468406804,-0.6083386921300553,-0.3023341843998059,-0.3069296909618424,-0.0243191549368202,-0.3351396270887926,-0.8073994053457864,0.0089236419531516,0.2538951559842098,0.2880913856695406
687,France,0,31,2,0.0,2,0,1,145411.39,0.013415551,0,15796480,No Action Needed,0.4870976855215849,-0.0370901053142733,0.53784394294722,-0.2571747690433403,0.3452244832355063,0.1304105828789761,-0.9500524504831992,0.2325979145918972,-0.3693398521292693,0.3036014385725138
649,France,0,52,8,49113.75,1,1,0,41858.43,0.74729156,0,15704987,Offer Retention Bonus,-0.4641240924515296,-0.2607218200992793,0.2451375256245956,2.8106069746872526,-0.1904413366643711,0.0706244905514176,0.9200422644126228,-0.0313463337556459,0.694365021896083,-0.2141014004260068
697,France,0,45,1,0.0,2,1,0,46807.62,0.040136937,1,15749328,No Action Needed,-0.1320042360096704,-0.0605603486660402,0.3204160404298454,0.932123852050572,-0.0143526552454568,-0.715318991796812,-1.3904110773513094,0.000482876477763,0.3968173456110526,-0.2115993502933997
659,Germany,1,36,2,76190.48,2,1,1,149066.14,0.0039892304,0,15808621,No Action Needed,-0.1547024951915955,0.1788718156004324,-0.4139276284142397,-0.271165036347229,0.0199435941467527,-0.189518003934063,-0.805649537499994,-0.0256106415763497,-0.4353157020802609,-0.6274412136396859
587,France,1,33,8,148163.57,1,0,0,122925.4,0.012412545,0,15601627,No Action Needed,-0.4601202081114752,-0.409641515542753,-0.2732116646901704,-1.0787628073542146,-0.0263414715253748,-0.4541806802712381,0.4247101086145267,-0.0190317204722668,0.5088241088832729,-0.2365962100331671
613,France,1,44,3,0.0,2,0,1,136491.72,0.0062515805,0,15665177,No Action Needed,0.3271627198677743,-0.1677266881417017,-0.5532550976611674,0.784789793821692,0.1127366646123118,-0.4601311877171974,-1.3713114735507406,-0.0100997530017048,-0.2967156900511327,-0.5786714139545802
733,France,1,33,3,0.0,1,1,1,7666.73,0.019890774,0,15747960,No Action Needed,-0.2643594150972785,-0.3310632048081606,-0.3837158241076395,-0.5887853053648723,0.1108493648329749,0.1215930285339709,1.08802685393719,-0.0140071949968114,-0.1105813409038819,-0.2217950828908942
517,Spain,1,46,4,0.0,1,1,0,22372.78,0.84509265,0,15806546,Offer Retention Bonus,-0.0536089700600132,-0.17264805486775,-0.223889077543281,1.4779083017635275,0.1227631637197919,0.1322372837667353,1.4131490771123207,-0.0626628445880487,0.8068688739836216,-0.2718457014928572
584,France,0,66,5,0.0,1,1,0,49553.38,0.95180106,1,15589715,Offer Retention Bonus,-0.224773521766765,-0.119191560128238,0.1723058492247946,2.939163179136522,0.0228435289161279,0.2589284915605094,0.9003675658709835,-0.0418264346057549,2.328386069210246,-0.2408384537801612
728,Spain,0,43,5,0.0,1,1,1,120088.17,0.42196867,0,15800049,No Action Needed,0.6877717210282571,-0.3562419460446108,0.2294700032612308,1.2414372682393875,-0.0060570743028074,0.2360571455513127,1.053983006947674,-0.0112530812586192,-0.6365099303773605,-0.3426491741836071
777,Germany,0,34,5,96693.66,1,1,1,172618.52,0.29875225,0,15601030,No Action Needed,-0.0514399207476526,0.5932674801535904,0.461130490556825,-0.6789397119983914,0.2561787140043452,-0.0911857593257445,0.7398026131256483,-0.0626023789669852,-0.2702700335346162,0.3305877074541058
619,Spain,0,44,6,52831.13,1,1,1,112649.22,0.454126,1,15702462,No Action Needed,0.5811141462693922,-0.2588011636422015,0.1834075044794008,0.7921803765147343,-0.145411081011407,0.2126677613239735,1.0212807675125075,-0.0427630525745917,-0.3574696227081586,0.101697757228394
733,Spain,1,36,1,0.0,2,0,1,108377.82,0.008948309,0,15572374,No Action Needed,0.0090940927574411,0.2816431343904696,-0.2752567648701369,-0.4072860665930784,-0.1227518867747858,-0.5615835543983849,-1.0976397138577887,-0.0471422239835374,-0.1854862066125497,0.2505021686537657
430,France,1,31,5,0.0,1,1,0,95655.16,0.11484616,0,15766734,No Action Needed,-0.3358073357492685,-0.1216388462355826,-0.2884264037478715,-0.5217470510222484,0.068967337005306,0.2081747430167161,1.0176701387087814,-0.0308661602670326,0.4890955752425361,-0.0124758698634104
580,Germany,1,45,8,103741.14,1,1,0,47428.73,0.80617285,1,15772329,Assign Personal Banker,0.2636138208447665,0.777275402987143,-0.2354624821664765,1.2922080758970695,0.0664857083186507,0.5384290053579025,0.8939014266687445,-0.0095971551479306,0.7331689520552754,-0.4848898209107574
665,Germany,1,32,1,132178.67,1,0,0,11865.76,0.24304168,0,15692819,No Action Needed,-0.0021111534252122,0.6813144251517952,-0.3338619985431432,-1.014151209553238,-0.4341940133506432,0.5761927787825698,0.9191090408153832,-0.2639739263511728,0.3119097526650876,0.1695531088300049
502,France,1,45,0,0.0,1,0,0,84663.21,0.67584735,0,15580249,Send Engagement Email,0.516752234157757,-0.2370307518180925,-0.2682905531395226,1.7027150739054195,0.0165756018145475,0.130000005569309,1.2230354127194731,-0.0331216825870797,0.3659244089550338,-0.2493659592297626
585,France,1,56,4,138227.19,2,1,1,55287.84,0.061616246,0,15798885,No Action Needed,-0.2433212022308725,-0.0962728864885866,-0.3224289093818515,2.15391873891931,0.0026613217720296,0.3738072461809497,-0.6923946818034165,-0.0908256064425222,-1.073687277897261,0.0111420620337594
626,France,1,44,10,0.0,2,0,0,164287.86,0.014952268,0,15673223,No Action Needed,-0.1905999444983899,-0.0852444953704252,-0.8155190170090646,0.9320899408191328,-0.173332953226054,-0.519201731570065,-1.2006915209605358,0.0846783920959569,0.5288319200148544,-0.1718136367516126
753,Germany,0,47,1,131160.85,1,1,0,197444.69,0.85380197,0,15770995,Assign Personal Banker,-0.0053814792371122,0.6918382808950264,0.0854723664652556,2.095945605641464,0.1070831614453345,-0.1550741640472552,1.015309682157822,-0.0209814946702681,0.5582850774913095,-0.6795598010660615
535,France,0,49,3,0.0,1,0,0,61820.41,0.6904078,1,15720071,Send Engagement Email,0.0921719807083718,-0.1131453627371229,0.221034781797789,2.0401433406129943,0.2142601029982324,0.2480718610930489,1.308227593852207,0.1153190195909701,0.5068511062895413,-0.05864691366849
751,Spain,1,52,8,0.0,2,0,1,179291.85,0.034995724,0,15781589,No Action Needed,0.3920183815935161,-0.0723563065310008,-0.2816153265954926,1.702702388240432,0.2180198714800644,-0.6620234789361712,-1.3018039497442078,0.2245275972993113,-0.5784030833980068,0.0290654255542904
478,Spain,0,36,3,92363.3,2,1,0,44912.7,0.20218822,0,15808182,No Action Needed,0.158548715779325,0.1381912949425168,0.3377790713170543,-0.5041359676863066,0.0010917452932335,0.428166137727676,-0.464459944210248,-0.0250935552339069,0.3227032892615534,0.0163127410819288
643,France,0,45,4,45144.43,1,1,0,60917.24,0.49008337,1,15743007,No Action Needed,-0.8769592069124337,-0.1198223270394373,0.2380991887161508,1.3829124476981816,0.0178175791213288,-0.0429818702081684,1.2610956728970633,-0.028219945624005,0.4978553918260149,-0.1333614798897179
743,Germany,1,59,5,108585.35,1,1,1,192127.22,0.94388574,1,15615797,Assign Personal Banker,0.2047926177218323,0.9039428472379224,-0.1295298353838734,2.2901092015055475,0.1955195963650476,0.9459845208493062,0.8844048576720525,-0.0639398966619046,-1.1090791235887445,1.2333380570972805
699,France,1,53,4,0.0,2,0,1,111307.98,0.0279958,0,15661249,No Action Needed,-0.659968278046581,-0.1909962523926515,-0.3501230541523546,1.796223581424565,0.2590142199513502,-0.5090153106115758,-1.3153544127731585,-0.0079196197097189,-0.7104411387373694,-0.1926628755079582
668,France,1,46,0,0.0,2,0,0,29388.02,0.02575336,0,15809847,No Action Needed,-0.6429394611110911,-0.1950505506643094,-0.4105607965379022,1.0663661074545234,0.4869701752753462,-0.681847718389472,-1.1707008294400294,-0.0085375214857049,0.2391494332510046,0.3023511121119372
500,Spain,1,38,7,0.0,2,0,0,192013.23,0.010759065,0,15606436,No Action Needed,-0.0416264167806366,-0.3777188042318448,-0.3552310942462645,-0.009832007510995,-0.3486373006436042,-0.1090497172239702,-1.3932075383188205,0.1216076826071366,0.4414374640514142,0.7481206381984521
555,Germany,0,62,10,114822.64,1,0,1,8444.5,0.6820237,0,15699325,Send Engagement Email,-0.0427014198046526,0.7812416101782582,0.2082085318630561,1.9242913239111656,-0.2641027814499102,0.6827937195578124,0.7848933298233897,0.1037739984574727,-1.2161131919152104,0.3698982136475388
581,Germany,1,50,2,143829.2,2,1,0,181224.24,0.5629414,1,15761018,Send Engagement Email,-0.0714118179876823,0.3844284194405191,-0.2551604962325655,1.905893770676048,-0.0418016219569835,0.7943608864274574,-1.0425373652693817,-0.0233418887649895,0.6842235907167197,0.6333307561499533
559,France,0,42,7,0.0,2,1,1,190040.29,0.021818317,0,15567335,No Action Needed,-0.1097638453711988,-0.1137276544934138,0.5112170382286422,0.634341362977575,-0.1459296312765218,-0.0849605126155074,-0.9160639173840172,-0.1749164666933939,-0.3041628402483184,0.230325503287604
514,France,1,45,1,178827.79,1,1,0,60375.18,0.6623059,0,15711251,Send Engagement Email,0.3958761434780899,-0.0226574915531091,-0.1212001982866786,1.3073277683893685,-0.2494562549167312,0.664584170432645,0.5966812106920406,0.0004965187003836,0.6959580638119951,0.4731872134166769
521,France,0,32,2,136555.01,2,1,1,129353.21,0.017869597,0,15801863,No Action Needed,0.5616873427823884,-0.088513417742215,0.1114415365317836,-0.7315653947647661,0.304846585940104,0.4960055490676314,-0.57491316236672,0.0075863163243047,-0.3339168881683145,-0.2795685098820831
737,Spain,0,39,7,130051.66,2,0,0,55356.39,0.18132524,1,15672912,No Action Needed,0.2734452076163143,-0.1649403132661245,0.2900043438491411,-0.1123527870379621,0.0436594743700698,0.545516827199608,-0.596069172321586,-0.1413960045215208,0.394941109745996,0.0865070648316759
699,Spain,1,31,8,125927.51,2,1,0,147661.47,0.034490377,0,15707505,No Action Needed,-0.2032136160996742,0.1905996717349626,-0.3792018607049249,-0.754768677863176,0.2571298966556787,1.3907943108305334,-0.5054587616305798,-0.0026049094693735,0.6114418041775934,-0.1061674738361034
737,France,0,32,7,128551.36,2,0,1,189402.71,0.005210097,0,15778915,No Action Needed,0.0631360139267053,-0.1612290424341335,0.122966703842394,-0.6370907637744676,-0.1424041746940929,0.048310268324567,-0.6317509008047637,0.2400138616573531,-0.1044643325754441,-0.200537010168191
603,Spain,1,24,1,165149.13,2,1,0,21858.28,0.5398134,0,15723064,Send Engagement Email,0.2260786304797511,0.3699588002730161,-0.2239415797963738,-0.1894163297885097,-0.1707390481024049,0.7031074069673195,-0.6245666134636849,0.0478446330246515,0.6006851687608287,0.1318914283346385
752,Germany,1,30,4,81523.38,1,1,1,36885.85,0.0033580875,0,15594864,No Action Needed,-0.127663275929226,0.3574684541858732,-0.1818693437613547,-0.8916614317399216,-0.0072404580400325,-0.296890574330464,0.9208413678058424,-0.0294141903379932,-0.1869623959413729,-0.4866265505098272
524,France,0,28,7,0.0,2,0,1,147100.72,0.037518088,0,15679991,No Action Needed,0.5649952184420545,-0.0540243949345313,0.4692161690630019,-0.7834539421528461,-0.0394113577296957,-0.2432823500118684,-1.0057861221698112,0.0141045902180485,-0.2614295589586254,-0.1203951262007467
608,Spain,0,38,9,102406.76,1,0,1,57600.66,0.018547038,0,15799128,No Action Needed,-0.1133475148095749,-0.5147272300720215,0.3251454184157774,0.168098704701988,-0.2240632221824489,-0.1161679445183836,0.257452215795638,0.0327356967562809,-0.409418282227125,-0.2827300383383408
603,France,1,35,6,128993.76,2,1,0,130483.56,0.03563992,0,15685300,No Action Needed,-0.1253257178317289,-0.2129267508769408,-0.4639853729028255,-0.7999211818503682,-0.0433898077858611,0.0060157634335337,-0.5649716849741526,0.0096817930997349,0.4305043942201882,-0.577422437799396
720,France,1,52,7,0.0,1,1,1,14781.12,0.5609348,0,15813850,Send Engagement Email,0.2960312772070756,-0.0847784459521062,-0.5215550635848194,2.1301609157666097,-0.0828094833809882,0.4923984173417557,1.429867013124749,-0.0377215338707901,-0.5477791478205473,0.8161567006993573
633,Germany,1,29,6,117412.35,1,0,0,30338.94,0.28125685,0,15778049,No Action Needed,-0.0091052876792673,0.7363919914420695,-0.1944165809918195,-1.123052032731939,-0.0399736735271289,0.6524781443510438,0.916383630237542,-0.0769692631415091,0.2189047877467237,-0.4438863869267516
660,Spain,0,28,3,128929.88,1,1,1,198069.71,0.007839271,0,15811594,No Action Needed,-0.5152295487672381,-0.2147971089289058,0.0307798544829711,-0.8330925048119389,-0.0598233934072777,-0.5595936248986981,0.9006105612870305,-0.0610145550093147,-0.5163466192944907,-0.6826833591784817
